Zip File, Date, Symbol, Volume
cnsfails202106a.txt, 20210604, GME, 4273
cnsfails202106a.txt, 20210607, GME, 2037
cnsfails202106a.txt, 20210608, GME, 2634
cnsfails202106a.txt, 20210609, GME, 30313
cnsfails202106a.txt, 20210610, GME, 278
cnsfails202106a.txt, 20210611, GME, 48710
cnsfails202106a.txt, 20210614, GME, 105712
cnsfails202106a.txt, 20210601, XRT, 4815
cnsfails202106a.txt, 20210602, XRT, 1253
cnsfails202106a.txt, 20210603, XRT, 3627
cnsfails202106a.txt, 20210604, XRT, 1774
cnsfails202106a.txt, 20210607, XRT, 7143
cnsfails202106a.txt, 20210608, XRT, 1234
cnsfails202106a.txt, 20210609, XRT, 177500
cnsfails202106a.txt, 20210610, XRT, 235688
cnsfails202106a.txt, 20210611, XRT, 221558
cnsfails202106a.txt, 20210614, XRT, 372716
cnsfails202106b.txt, 20210616, GME, 3869
cnsfails202106b.txt, 20210617, GME, 8690
cnsfails202106b.txt, 20210618, GME, 462852
cnsfails202106b.txt, 20210621, GME, 13632
cnsfails202106b.txt, 20210622, GME, 25276
cnsfails202106b.txt, 20210623, GME, 89304
cnsfails202106b.txt, 20210624, GME, 1853
cnsfails202106b.txt, 20210625, GME, 26507
cnsfails202106b.txt, 20210628, GME, 134659
cnsfails202106b.txt, 20210629, GME, 346542
cnsfails202106b.txt, 20210630, GME, 6246
cnsfails202106b.txt, 20210615, XRT, 440498
cnsfails202106b.txt, 20210616, XRT, 586661
cnsfails202106b.txt, 20210617, XRT, 715578
cnsfails202106b.txt, 20210618, XRT, 576535
cnsfails202106b.txt, 20210621, XRT, 1040184
cnsfails202106b.txt, 20210622, XRT, 590275
cnsfails202106b.txt, 20210623, XRT, 476173
cnsfails202106b.txt, 20210624, XRT, 294053
cnsfails202106b.txt, 20210625, XRT, 23727
cnsfails202106b.txt, 20210628, XRT, 118881
cnsfails202106b.txt, 20210629, XRT, 133
cnsfails202106b.txt, 20210630, XRT, 19003
cnsfails202107a.txt, 20210701, GME, 313200
cnsfails202107a.txt, 20210702, GME, 11302
cnsfails202107a.txt, 20210706, GME, 4288
cnsfails202107a.txt, 20210707, GME, 2934
cnsfails202107a.txt, 20210709, GME, 466
cnsfails202107a.txt, 20210712, GME, 18240
cnsfails202107a.txt, 20210713, GME, 1852
cnsfails202107a.txt, 20210714, GME, 4599
cnsfails202107a.txt, 20210701, XRT, 6294
cnsfails202107a.txt, 20210702, XRT, 130
cnsfails202107a.txt, 20210706, XRT, 49507
cnsfails202107a.txt, 20210707, XRT, 6849
cnsfails202107a.txt, 20210709, XRT, 182222
cnsfails202107a.txt, 20210712, XRT, 554781
cnsfails202107a.txt, 20210713, XRT, 254151
cnsfails202107a.txt, 20210714, XRT, 57902
cnsfails202107b.txt, 20210716, GME, 7971
cnsfails202107b.txt, 20210719, GME, 9986
cnsfails202107b.txt, 20210720, GME, 24781
cnsfails202107b.txt, 20210721, GME, 38351
cnsfails202107b.txt, 20210722, GME, 33070
cnsfails202107b.txt, 20210723, GME, 36436
cnsfails202107b.txt, 20210726, GME, 7907
cnsfails202107b.txt, 20210727, GME, 25789
cnsfails202107b.txt, 20210728, GME, 3252
cnsfails202107b.txt, 20210729, GME, 613
cnsfails202107b.txt, 20210730, GME, 229665
cnsfails202107b.txt, 20210715, XRT, 29
cnsfails202107b.txt, 20210716, XRT, 189
cnsfails202107b.txt, 20210719, XRT, 3378
cnsfails202107b.txt, 20210720, XRT, 57050
cnsfails202107b.txt, 20210721, XRT, 577509
cnsfails202107b.txt, 20210722, XRT, 191959
cnsfails202107b.txt, 20210723, XRT, 99480
cnsfails202107b.txt, 20210726, XRT, 17181
cnsfails202107b.txt, 20210727, XRT, 9308
cnsfails202107b.txt, 20210728, XRT, 14836
cnsfails202107b.txt, 20210729, XRT, 1640
cnsfails202107b.txt, 20210730, XRT, 34128
cnsfails202108a.txt, 20210803, GME, 3076
cnsfails202108a.txt, 20210804, GME, 98855
cnsfails202108a.txt, 20210805, GME, 1316894
cnsfails202108a.txt, 20210806, GME, 315331
cnsfails202108a.txt, 20210809, GME, 74406
cnsfails202108a.txt, 20210810, GME, 74871
cnsfails202108a.txt, 20210811, GME, 6624
cnsfails202108a.txt, 20210812, GME, 125
cnsfails202108a.txt, 20210813, GME, 1227
cnsfails202108a.txt, 20210802, XRT, 126573
cnsfails202108a.txt, 20210803, XRT, 984
cnsfails202108a.txt, 20210804, XRT, 1122
cnsfails202108a.txt, 20210805, XRT, 4454
cnsfails202108a.txt, 20210806, XRT, 327211
cnsfails202108a.txt, 20210809, XRT, 337384
cnsfails202108a.txt, 20210810, XRT, 254892
cnsfails202108a.txt, 20210811, XRT, 23864
cnsfails202108a.txt, 20210812, XRT, 4766
cnsfails202108a.txt, 20210813, XRT, 1846
cnsfails202108b.txt, 20210816, GME, 22314
cnsfails202108b.txt, 20210817, GME, 2020
cnsfails202108b.txt, 20210818, GME, 28465
cnsfails202108b.txt, 20210819, GME, 15291
cnsfails202108b.txt, 20210820, GME, 4821
cnsfails202108b.txt, 20210823, GME, 1723
cnsfails202108b.txt, 20210824, GME, 7278
cnsfails202108b.txt, 20210825, GME, 2363
cnsfails202108b.txt, 20210826, GME, 10983
cnsfails202108b.txt, 20210830, GME, 21332
cnsfails202108b.txt, 20210831, GME, 93073
cnsfails202108b.txt, 20210816, XRT, 1197
cnsfails202108b.txt, 20210817, XRT, 30732
cnsfails202108b.txt, 20210818, XRT, 219690
cnsfails202108b.txt, 20210819, XRT, 861979
cnsfails202108b.txt, 20210820, XRT, 768918
cnsfails202108b.txt, 20210823, XRT, 2411
cnsfails202108b.txt, 20210824, XRT, 569
cnsfails202108b.txt, 20210825, XRT, 251
cnsfails202108b.txt, 20210826, XRT, 177121
cnsfails202108b.txt, 20210827, XRT, 121566
cnsfails202108b.txt, 20210830, XRT, 30084
cnsfails202108b.txt, 20210831, XRT, 1639
cnsfails202109a.txt, 20210901, GME, 956
cnsfails202109a.txt, 20210902, GME, 3330
cnsfails202109a.txt, 20210903, GME, 14295
cnsfails202109a.txt, 20210907, GME, 9129
cnsfails202109a.txt, 20210908, GME, 96
cnsfails202109a.txt, 20210909, GME, 544
cnsfails202109a.txt, 20210910, GME, 4836
cnsfails202109a.txt, 20210913, GME, 3751
cnsfails202109a.txt, 20210914, GME, 7135
cnsfails202109a.txt, 20210901, XRT, 524
cnsfails202109a.txt, 20210902, XRT, 357
cnsfails202109a.txt, 20210903, XRT, 17317
cnsfails202109a.txt, 20210907, XRT, 100
cnsfails202109a.txt, 20210908, XRT, 570
cnsfails202109a.txt, 20210909, XRT, 40267
cnsfails202109a.txt, 20210910, XRT, 23101
cnsfails202109a.txt, 20210913, XRT, 21695
cnsfails202109a.txt, 20210914, XRT, 52
cnsfails202109b.txt, 20210915, GME, 12865
cnsfails202109b.txt, 20210916, GME, 3269
cnsfails202109b.txt, 20210917, GME, 4387
cnsfails202109b.txt, 20210920, GME, 24628
cnsfails202109b.txt, 20210921, GME, 347171
cnsfails202109b.txt, 20210922, GME, 103
cnsfails202109b.txt, 20210923, GME, 1146
cnsfails202109b.txt, 20210924, GME, 699
cnsfails202109b.txt, 20210927, GME, 10819
cnsfails202109b.txt, 20210928, GME, 4718
cnsfails202109b.txt, 20210929, GME, 12315
cnsfails202109b.txt, 20210930, GME, 10206
cnsfails202109b.txt, 20210915, XRT, 275
cnsfails202109b.txt, 20210916, XRT, 257
cnsfails202109b.txt, 20210917, XRT, 11920
cnsfails202109b.txt, 20210920, XRT, 70449
cnsfails202109b.txt, 20210921, XRT, 1662
cnsfails202109b.txt, 20210922, XRT, 6640
cnsfails202109b.txt, 20210923, XRT, 6698
cnsfails202109b.txt, 20210924, XRT, 2906
cnsfails202109b.txt, 20210927, XRT, 696
cnsfails202109b.txt, 20210928, XRT, 8959
cnsfails202109b.txt, 20210929, XRT, 5526
cnsfails202109b.txt, 20210930, XRT, 1593
cnsfails202110a.txt, 20211001, GME, 11517
cnsfails202110a.txt, 20211004, GME, 22923
cnsfails202110a.txt, 20211006, GME, 2419
cnsfails202110a.txt, 20211007, GME, 1436
cnsfails202110a.txt, 20211008, GME, 3369
cnsfails202110a.txt, 20211012, GME, 43995
cnsfails202110a.txt, 20211013, GME, 213285
cnsfails202110a.txt, 20211014, GME, 4528
cnsfails202110a.txt, 20211001, XRT, 21297
cnsfails202110a.txt, 20211004, XRT, 1296422
cnsfails202110a.txt, 20211005, XRT, 2624749
cnsfails202110a.txt, 20211006, XRT, 3240528
cnsfails202110a.txt, 20211007, XRT, 1494723
cnsfails202110a.txt, 20211008, XRT, 27414
cnsfails202110a.txt, 20211012, XRT, 139724
cnsfails202110a.txt, 20211013, XRT, 177
cnsfails202110a.txt, 20211014, XRT, 16103
cnsfails202110b.txt, 20211015, GME, 28804
cnsfails202110b.txt, 20211018, GME, 54587
cnsfails202110b.txt, 20211019, GME, 17453
cnsfails202110b.txt, 20211020, GME, 6907
cnsfails202110b.txt, 20211021, GME, 18671
cnsfails202110b.txt, 20211022, GME, 5680
cnsfails202110b.txt, 20211025, GME, 11251
cnsfails202110b.txt, 20211027, GME, 67280
cnsfails202110b.txt, 20211028, GME, 11310
cnsfails202110b.txt, 20211029, GME, 5592
cnsfails202110b.txt, 20211015, XRT, 192183
cnsfails202110b.txt, 20211018, XRT, 9301
cnsfails202110b.txt, 20211019, XRT, 28477
cnsfails202110b.txt, 20211020, XRT, 200
cnsfails202110b.txt, 20211021, XRT, 1204
cnsfails202110b.txt, 20211022, XRT, 4072
cnsfails202110b.txt, 20211025, XRT, 7014
cnsfails202110b.txt, 20211026, XRT, 5456
cnsfails202110b.txt, 20211027, XRT, 8326
cnsfails202110b.txt, 20211029, XRT, 459523
cnsfails202111a.txt, 20211101, GME, 17806
cnsfails202111a.txt, 20211102, GME, 1237
cnsfails202111a.txt, 20211103, GME, 24816
cnsfails202111a.txt, 20211104, GME, 29456
cnsfails202111a.txt, 20211105, GME, 9177
cnsfails202111a.txt, 20211108, GME, 16954
cnsfails202111a.txt, 20211109, GME, 18647
cnsfails202111a.txt, 20211110, GME, 6438
cnsfails202111a.txt, 20211101, XRT, 10221
cnsfails202111a.txt, 20211102, XRT, 4238
cnsfails202111a.txt, 20211103, XRT, 5339
cnsfails202111a.txt, 20211104, XRT, 111
cnsfails202111a.txt, 20211105, XRT, 34853
cnsfails202111a.txt, 20211108, XRT, 3814
cnsfails202111a.txt, 20211109, XRT, 5618
cnsfails202111a.txt, 20211110, XRT, 28254
cnsfails202111a.txt, 20211112, XRT, 37651
cnsfails202111b.txt, 20211115, GME, 433
cnsfails202111b.txt, 20211116, GME, 3016
cnsfails202111b.txt, 20211117, GME, 54298
cnsfails202111b.txt, 20211118, GME, 1835
cnsfails202111b.txt, 20211119, GME, 3351
cnsfails202111b.txt, 20211122, GME, 10431
cnsfails202111b.txt, 20211123, GME, 71831
cnsfails202111b.txt, 20211124, GME, 4339
cnsfails202111b.txt, 20211126, GME, 427
cnsfails202111b.txt, 20211130, GME, 1120
cnsfails202111b.txt, 20211115, XRT, 40606
cnsfails202111b.txt, 20211116, XRT, 13023
cnsfails202111b.txt, 20211117, XRT, 1784
cnsfails202111b.txt, 20211118, XRT, 75956
cnsfails202111b.txt, 20211119, XRT, 6421
cnsfails202111b.txt, 20211122, XRT, 12076
cnsfails202111b.txt, 20211123, XRT, 1063120
cnsfails202111b.txt, 20211126, XRT, 23951
cnsfails202111b.txt, 20211129, XRT, 4674
cnsfails202111b.txt, 20211130, XRT, 251713
cnsfails202112a.txt, 20211203, GME, 7058
cnsfails202112a.txt, 20211206, GME, 12942
cnsfails202112a.txt, 20211207, GME, 122983
cnsfails202112a.txt, 20211208, GME, 12358
cnsfails202112a.txt, 20211209, GME, 3935
cnsfails202112a.txt, 20211210, GME, 2747
cnsfails202112a.txt, 20211213, GME, 92710
cnsfails202112a.txt, 20211214, GME, 33405
cnsfails202112a.txt, 20211201, XRT, 215482
cnsfails202112a.txt, 20211202, XRT, 681791
cnsfails202112a.txt, 20211203, XRT, 245827
cnsfails202112a.txt, 20211206, XRT, 26513
cnsfails202112a.txt, 20211207, XRT, 436889
cnsfails202112a.txt, 20211208, XRT, 266552
cnsfails202112a.txt, 20211209, XRT, 83105
cnsfails202112a.txt, 20211210, XRT, 607
cnsfails202112a.txt, 20211213, XRT, 58553
cnsfails202112a.txt, 20211214, XRT, 340840
cnsfails202112b.txt, 20211215, GME, 39273
cnsfails202112b.txt, 20211216, GME, 24495
cnsfails202112b.txt, 20211217, GME, 6867
cnsfails202112b.txt, 20211220, GME, 7066
cnsfails202112b.txt, 20211221, GME, 93489
cnsfails202112b.txt, 20211222, GME, 78177
cnsfails202112b.txt, 20211223, GME, 7090
cnsfails202112b.txt, 20211227, GME, 2828
cnsfails202112b.txt, 20211228, GME, 710
cnsfails202112b.txt, 20211229, GME, 2518
cnsfails202112b.txt, 20211231, GME, 145
cnsfails202112b.txt, 20211215, XRT, 1042231
cnsfails202112b.txt, 20211216, XRT, 609808
cnsfails202112b.txt, 20211217, XRT, 1546950
cnsfails202112b.txt, 20211220, XRT, 2914211
cnsfails202112b.txt, 20211221, XRT, 5650683
cnsfails202112b.txt, 20211222, XRT, 2256
cnsfails202112b.txt, 20211223, XRT, 1088
cnsfails202112b.txt, 20211227, XRT, 125949
cnsfails202112b.txt, 20211228, XRT, 1415
cnsfails202112b.txt, 20211229, XRT, 120299
cnsfails202112b.txt, 20211230, XRT, 104978
cnsfails202112b.txt, 20211231, XRT, 342788
cnsfails202201a.txt, 20220103, GME, 18
cnsfails202201a.txt, 20220104, GME, 1301
cnsfails202201a.txt, 20220105, GME, 2570
cnsfails202201a.txt, 20220106, GME, 10460
cnsfails202201a.txt, 20220107, GME, 180976
cnsfails202201a.txt, 20220110, GME, 40515
cnsfails202201a.txt, 20220111, GME, 136408
cnsfails202201a.txt, 20220112, GME, 712
cnsfails202201a.txt, 20220113, GME, 143
cnsfails202201a.txt, 20220114, GME, 1632
cnsfails202201a.txt, 20220103, XRT, 18944
cnsfails202201a.txt, 20220104, XRT, 365353
cnsfails202201a.txt, 20220105, XRT, 92316
cnsfails202201a.txt, 20220106, XRT, 10729
cnsfails202201a.txt, 20220107, XRT, 24243
cnsfails202201a.txt, 20220110, XRT, 14160
cnsfails202201a.txt, 20220111, XRT, 73034
cnsfails202201a.txt, 20220112, XRT, 53262
cnsfails202201a.txt, 20220113, XRT, 367457
cnsfails202201a.txt, 20220114, XRT, 626287
cnsfails202201b.txt, 20220119, GME, 8713
cnsfails202201b.txt, 20220120, GME, 16658
cnsfails202201b.txt, 20220121, GME, 28800
cnsfails202201b.txt, 20220124, GME, 288
cnsfails202201b.txt, 20220125, GME, 72307
cnsfails202201b.txt, 20220126, GME, 74430
cnsfails202201b.txt, 20220127, GME, 34740
cnsfails202201b.txt, 20220128, GME, 151783
cnsfails202201b.txt, 20220131, GME, 23708
cnsfails202201b.txt, 20220118, XRT, 15701
cnsfails202201b.txt, 20220119, XRT, 26164
cnsfails202201b.txt, 20220120, XRT, 210078
cnsfails202201b.txt, 20220121, XRT, 4817
cnsfails202201b.txt, 20220124, XRT, 300367
cnsfails202201b.txt, 20220125, XRT, 281258
cnsfails202201b.txt, 20220126, XRT, 434556
cnsfails202201b.txt, 20220127, XRT, 4056
cnsfails202201b.txt, 20220128, XRT, 379781
cnsfails202201b.txt, 20220131, XRT, 801706
cnsfails202202a.txt, 20220201, GME, 14583
cnsfails202202a.txt, 20220202, GME, 44576
cnsfails202202a.txt, 20220203, GME, 21286
cnsfails202202a.txt, 20220204, GME, 25
cnsfails202202a.txt, 20220207, GME, 3604
cnsfails202202a.txt, 20220208, GME, 19589
cnsfails202202a.txt, 20220209, GME, 1638
cnsfails202202a.txt, 20220210, GME, 55823
cnsfails202202a.txt, 20220211, GME, 36925
cnsfails202202a.txt, 20220214, GME, 43467
cnsfails202202a.txt, 20220201, XRT, 347927
cnsfails202202a.txt, 20220202, XRT, 17433
cnsfails202202a.txt, 20220203, XRT, 40801
cnsfails202202a.txt, 20220204, XRT, 449958
cnsfails202202a.txt, 20220207, XRT, 1773873
cnsfails202202a.txt, 20220208, XRT, 5333
cnsfails202202a.txt, 20220209, XRT, 683442
cnsfails202202a.txt, 20220210, XRT, 20862
cnsfails202202a.txt, 20220211, XRT, 62746
cnsfails202202a.txt, 20220214, XRT, 264331
cnsfails202202b.txt, 20220215, GME, 55138
cnsfails202202b.txt, 20220216, GME, 26415
cnsfails202202b.txt, 20220217, GME, 32448
cnsfails202202b.txt, 20220218, GME, 53940
cnsfails202202b.txt, 20220222, GME, 29407
cnsfails202202b.txt, 20220223, GME, 227302
cnsfails202202b.txt, 20220224, GME, 15410
cnsfails202202b.txt, 20220225, GME, 28588
cnsfails202202b.txt, 20220228, GME, 29688
cnsfails202202b.txt, 20220215, XRT, 38266
cnsfails202202b.txt, 20220216, XRT, 836
cnsfails202202b.txt, 20220217, XRT, 1709
cnsfails202202b.txt, 20220218, XRT, 30209
cnsfails202202b.txt, 20220222, XRT, 156391
cnsfails202202b.txt, 20220223, XRT, 397283
cnsfails202202b.txt, 20220224, XRT, 814703
cnsfails202202b.txt, 20220225, XRT, 60898
cnsfails202202b.txt, 20220228, XRT, 36044
cnsfails202203a.txt, 20220301, GME, 17251
cnsfails202203a.txt, 20220302, GME, 20741
cnsfails202203a.txt, 20220303, GME, 22304
cnsfails202203a.txt, 20220304, GME, 8232
cnsfails202203a.txt, 20220307, GME, 130
cnsfails202203a.txt, 20220308, GME, 175
cnsfails202203a.txt, 20220309, GME, 2015
cnsfails202203a.txt, 20220310, GME, 30489
cnsfails202203a.txt, 20220311, GME, 18302
cnsfails202203a.txt, 20220314, GME, 18029
cnsfails202203a.txt, 20220301, XRT, 25856
cnsfails202203a.txt, 20220302, XRT, 138252
cnsfails202203a.txt, 20220303, XRT, 778984
cnsfails202203a.txt, 20220304, XRT, 469
cnsfails202203a.txt, 20220307, XRT, 54763
cnsfails202203a.txt, 20220308, XRT, 343952
cnsfails202203a.txt, 20220309, XRT, 1414154
cnsfails202203a.txt, 20220310, XRT, 83519
cnsfails202203a.txt, 20220311, XRT, 246
cnsfails202203a.txt, 20220314, XRT, 244
cnsfails202203b.txt, 20220315, GME, 53408
cnsfails202203b.txt, 20220316, GME, 2772
cnsfails202203b.txt, 20220317, GME, 35552
cnsfails202203b.txt, 20220318, GME, 43802
cnsfails202203b.txt, 20220321, GME, 124826
cnsfails202203b.txt, 20220322, GME, 174811
cnsfails202203b.txt, 20220323, GME, 14839
cnsfails202203b.txt, 20220324, GME, 84555
cnsfails202203b.txt, 20220325, GME, 179699
cnsfails202203b.txt, 20220328, GME, 108574
cnsfails202203b.txt, 20220329, GME, 28380
cnsfails202203b.txt, 20220330, GME, 51971
cnsfails202203b.txt, 20220331, GME, 46919
cnsfails202203b.txt, 20220315, XRT, 87105
cnsfails202203b.txt, 20220316, XRT, 3976
cnsfails202203b.txt, 20220317, XRT, 53392
cnsfails202203b.txt, 20220318, XRT, 17689
cnsfails202203b.txt, 20220321, XRT, 201576
cnsfails202203b.txt, 20220322, XRT, 734582
cnsfails202203b.txt, 20220323, XRT, 1464
cnsfails202203b.txt, 20220324, XRT, 3390
cnsfails202203b.txt, 20220325, XRT, 35378
cnsfails202203b.txt, 20220328, XRT, 135
cnsfails202203b.txt, 20220329, XRT, 120
cnsfails202203b.txt, 20220330, XRT, 15011
cnsfails202203b.txt, 20220331, XRT, 46548
cnsfails202204a.txt, 20220401, GME, 28089
cnsfails202204a.txt, 20220404, GME, 35869
cnsfails202204a.txt, 20220405, GME, 1514
cnsfails202204a.txt, 20220406, GME, 51710
cnsfails202204a.txt, 20220407, GME, 2934
cnsfails202204a.txt, 20220408, GME, 4714
cnsfails202204a.txt, 20220411, GME, 33769
cnsfails202204a.txt, 20220412, GME, 2175
cnsfails202204a.txt, 20220413, GME, 16672
cnsfails202204a.txt, 20220414, GME, 37342
cnsfails202204a.txt, 20220401, XRT, 562
cnsfails202204a.txt, 20220404, XRT, 6712
cnsfails202204a.txt, 20220405, XRT, 386700
cnsfails202204a.txt, 20220406, XRT, 93583
cnsfails202204a.txt, 20220407, XRT, 462615
cnsfails202204a.txt, 20220408, XRT, 743444
cnsfails202204a.txt, 20220411, XRT, 1252601
cnsfails202204a.txt, 20220412, XRT, 74531
cnsfails202204a.txt, 20220413, XRT, 14955
cnsfails202204a.txt, 20220414, XRT, 849
SEC Failed To Deliver April 2022 second half.txt, 20220418, GME, 17137
SEC Failed To Deliver April 2022 second half.txt, 20220419, GME, 57681
SEC Failed To Deliver April 2022 second half.txt, 20220420, GME, 17674
SEC Failed To Deliver April 2022 second half.txt, 20220421, GME, 17861
SEC Failed To Deliver April 2022 second half.txt, 20220422, GME, 22057
SEC Failed To Deliver April 2022 second half.txt, 20220425, GME, 49459
SEC Failed To Deliver April 2022 second half.txt, 20220426, GME, 6212
SEC Failed To Deliver April 2022 second half.txt, 20220427, GME, 6504
SEC Failed To Deliver April 2022 second half.txt, 20220428, GME, 4084
SEC Failed To Deliver April 2022 second half.txt, 20220429, GME, 2317
SEC Failed To Deliver April 2022 second half.txt, 20220418, XRT, 495114
SEC Failed To Deliver April 2022 second half.txt, 20220419, XRT, 1137935
SEC Failed To Deliver April 2022 second half.txt, 20220420, XRT, 36156
SEC Failed To Deliver April 2022 second half.txt, 20220421, XRT, 79727
SEC Failed To Deliver April 2022 second half.txt, 20220422, XRT, 9659
SEC Failed To Deliver April 2022 second half.txt, 20220425, XRT, 95
SEC Failed To Deliver April 2022 second half.txt, 20220426, XRT, 272
SEC Failed To Deliver April 2022 second half.txt, 20220427, XRT, 96686
SEC Failed To Deliver April 2022 second half.txt, 20220428, XRT, 22637
SEC Failed To Deliver April 2022 second half.txt, 20220429, XRT, 97688
cnsfails202205a.txt, 20220502, GME, 60
cnsfails202205a.txt, 20220503, GME, 2494
cnsfails202205a.txt, 20220504, GME, 39110
cnsfails202205a.txt, 20220505, GME, 10828
cnsfails202205a.txt, 20220506, GME, 4411
cnsfails202205a.txt, 20220509, GME, 25617
cnsfails202205a.txt, 20220510, GME, 2219
cnsfails202205a.txt, 20220511, GME, 124436
cnsfails202205a.txt, 20220512, GME, 8778
cnsfails202205a.txt, 20220513, GME, 43194
cnsfails202205a.txt, 20220502, XRT, 188997
cnsfails202205a.txt, 20220504, XRT, 8653
cnsfails202205a.txt, 20220505, XRT, 11364
cnsfails202205a.txt, 20220506, XRT, 1291699
cnsfails202205a.txt, 20220509, XRT, 66183
cnsfails202205a.txt, 20220510, XRT, 1464
cnsfails202205a.txt, 20220511, XRT, 1006
cnsfails202205a.txt, 20220512, XRT, 27213
cnsfails202205a.txt, 20220513, XRT, 17140
cnsfails202205b, 20220516, GME, 374889
cnsfails202205b, 20220517, GME, 62168
cnsfails202205b, 20220518, GME, 60306
cnsfails202205b, 20220519, GME, 24954
cnsfails202205b, 20220520, GME, 20877
cnsfails202205b, 20220523, GME, 25506
cnsfails202205b, 20220524, GME, 170797
cnsfails202205b, 20220525, GME, 33424
cnsfails202205b, 20220526, GME, 97749
cnsfails202205b, 20220527, GME, 523209
cnsfails202205b, 20220531, GME, 744847
cnsfails202205b, 20220516, XRT, 114511
cnsfails202205b, 20220517, XRT, 132135
cnsfails202205b, 20220518, XRT, 111772
cnsfails202205b, 20220519, XRT, 3548
cnsfails202205b, 20220520, XRT, 1881444
cnsfails202205b, 20220523, XRT, 1282086
cnsfails202205b, 20220524, XRT, 20919
cnsfails202205b, 20220525, XRT, 43039
cnsfails202205b, 20220527, XRT, 2494
cnsfails202205b, 20220531, XRT, 5567
cnsfails202206a.txt, 20220601, GME, 50664
cnsfails202206a.txt, 20220602, GME, 81445
cnsfails202206a.txt, 20220603, GME, 306267
cnsfails202206a.txt, 20220606, GME, 502173
cnsfails202206a.txt, 20220607, GME, 207561
cnsfails202206a.txt, 20220608, GME, 120200
cnsfails202206a.txt, 20220609, GME, 589494
cnsfails202206a.txt, 20220610, GME, 643323
cnsfails202206a.txt, 20220613, GME, 673554
cnsfails202206a.txt, 20220614, GME, 433998
cnsfails202206a.txt, 20220601, XRT, 6395
cnsfails202206a.txt, 20220602, XRT, 190
cnsfails202206a.txt, 20220603, XRT, 975
cnsfails202206a.txt, 20220606, XRT, 33996
cnsfails202206a.txt, 20220607, XRT, 15871
cnsfails202206a.txt, 20220608, XRT, 3539
cnsfails202206a.txt, 20220609, XRT, 3604
cnsfails202206a.txt, 20220610, XRT, 5
cnsfails202206a.txt, 20220613, XRT, 35969
cnsfails202206a.txt, 20220614, XRT, 584761
cnsfails202206b, 20220615, GME, 258840
cnsfails202206b, 20220616, GME, 135565
cnsfails202206b, 20220617, GME, 183339
cnsfails202206b, 20220621, GME, 77044
cnsfails202206b, 20220622, GME, 136602
cnsfails202206b, 20220623, GME, 81460
cnsfails202206b, 20220624, GME, 155252
cnsfails202206b, 20220627, GME, 178243
cnsfails202206b, 20220628, GME, 69907
cnsfails202206b, 20220629, GME, 109380
cnsfails202206b, 20220630, GME, 113856
cnsfails202206b, 20220615, XRT, 693392
cnsfails202206b, 20220616, XRT, 347719
cnsfails202206b, 20220617, XRT, 59974
cnsfails202206b, 20220621, XRT, 2025585
cnsfails202206b, 20220622, XRT, 2369071
cnsfails202206b, 20220623, XRT, 90
cnsfails202206b, 20220624, XRT, 878
cnsfails202206b, 20220628, XRT, 190243
cnsfails202206b, 20220629, XRT, 1173
cnsfails202206b, 20220630, XRT, 1160
cnsfails202207a, 20220701, GME, 87428
cnsfails202207a, 20220705, GME, 32642
cnsfails202207a, 20220706, GME, 16618
cnsfails202207a, 20220707, GME, 15553
cnsfails202207a, 20220708, GME, 54420
cnsfails202207a, 20220711, GME, 94817
cnsfails202207a, 20220712, GME, 115995
cnsfails202207a, 20220713, GME, 8987
cnsfails202207a, 20220714, GME, 226676
cnsfails202207a, 20220701, XRT, 1466
cnsfails202207a, 20220705, XRT, 142465
cnsfails202207a, 20220706, XRT, 794
cnsfails202207a, 20220707, XRT, 99150
cnsfails202207a, 20220708, XRT, 218279
cnsfails202207a, 20220711, XRT, 213525
cnsfails202207a, 20220712, XRT, 718
cnsfails202207a, 20220713, XRT, 1013636
cnsfails202207a, 20220714, XRT, 121083
cnsfails202207b, 20220715, GME, 345860
cnsfails202207b, 20220718, GME, 340437
cnsfails202207b, 20220719, GME, 150208
cnsfails202207b, 20220720, GME, 161282
cnsfails202207b, 20220721, GME, 266632
cnsfails202207b, 20220722, GME, 276992
cnsfails202207b, 20220725, GME, 244731
cnsfails202207b, 20220726, GME, 1637150
cnsfails202207b, 20220727, GME, 340421
cnsfails202207b, 20220728, GME, 492809
cnsfails202207b, 20220729, GME, 96749
cnsfails202207b, 20220715, XRT, 1001093
cnsfails202207b, 20220718, XRT, 1062586
cnsfails202207b, 20220719, XRT, 375306
cnsfails202207b, 20220720, XRT, 1250192
cnsfails202207b, 20220721, XRT, 51415
cnsfails202207b, 20220725, XRT, 11352
cnsfails202207b, 20220726, XRT, 1170
cnsfails202207b, 20220727, XRT, 5
cnsfails202207b, 20220728, XRT, 57947
cnsfails202208a, 20220801, GME, 54504
cnsfails202208a, 20220802, GME, 391123
cnsfails202208a, 20220803, GME, 83535
cnsfails202208a, 20220804, GME, 176124
cnsfails202208a, 20220805, GME, 328412
cnsfails202208a, 20220808, GME, 73219
cnsfails202208a, 20220809, GME, 26404
cnsfails202208a, 20220810, GME, 62664
cnsfails202208a, 20220811, GME, 20895
cnsfails202208a, 20220812, GME, 236259
cnsfails202208a, 20220801, XRT, 9854
cnsfails202208a, 20220802, XRT, 2666
cnsfails202208a, 20220804, XRT, 41259
cnsfails202208a, 20220805, XRT, 70581
cnsfails202208a, 20220808, XRT, 23541
